date,product_id,product_name,category,warehouse,units_sold,unit_price,revenue,stock_level,reorder_point,supplier_lead_time
2024-05-23,34,Product_34,Home,Valparaiso,6,16653,99918,79,81,11
2024-05-23,35,Product_35,Home,Valparaiso,2,48573,97146,151,56,13
2024-05-23,36,Product_36,Electronics,Santiago,5,18417,92085,79,63,11
2024-05-23,37,Product_37,Food,Santiago,3,45757,137271,85,54,6
2024-05-23,38,Product_38,Electronics,Concepcion,7,14692,102844,53,84,11
2024-05-23,39,Product_39,Electronics,Santiago,6,11873,71238,102,66,5
2024-05-23,40,Product_40,Industrial,Santiago,8,10675,85400,137,97,9
2024-05-23,41,Product_41,Industrial,Santiago,7,5161,36127,72,22,8
2024-05-23,42,Product_42,Industrial,Santiago,4,42065,168260,118,20,10
2024-05-23,43,Product_43,Home,Valparaiso,4,31557,126228,151,24,13
2024-05-23,44,Product_44,Food,Santiago,6,38763,232578,137,33,11
2024-05-23,45,Product_45,Food,Valparaiso,5,37606,188030,105,46,7
2024-05-23,46,Product_46,Food,Valparaiso,4,16534,66136,106,28,3
2024-05-23,47,Product_47,Food,Valparaiso,4,34127,136508,93,98,5
2024-05-23,48,Product_48,Industrial,Santiago,7,45397,317779,76,34,12
2024-05-23,49,Product_49,Home,Concepcion,3,30851,92553,118,61,14
2024-05-23,50,Product_50,Home,Valparaiso,4,6016,24064,75,96,10
2024-05-24,1,Product_1,Industrial,Santiago,10,24118,241180,72,81,5
2024-05-24,2,Product_2,Food,Valparaiso,4,40773,163092,105,59,9
2024-05-24,3,Product_3,Electronics,Santiago,6,6899,41394,88,99,3
2024-05-24,4,Product_4,Industrial,Concepcion,3,6267,18801,152,72,6
2024-05-24,5,Product_5,Industrial,Concepcion,4,36551,146204,93,43,6
2024-05-24,6,Product_6,Food,Santiago,6,16394,98364,123,45,7
2024-05-24,7,Product_7,Electronics,Valparaiso,4,8556,34224,86,79,9
2024-05-24,8,Product_8,Electronics,Valparaiso,6,8890,53340,100,60,9
2024-05-24,9,Product_9,Industrial,Santiago,8,46606,372848,103,48,13
2024-05-24,10,Product_10,Home,Concepcion,6,35740,214440,122,34,6
2024-05-24,11,Product_11,Industrial,Concepcion,1,19502,19502,68,64,9
2024-05-24,12,Product_12,Industrial,Valparaiso,6,26777,160662,65,84,13
2024-05-24,13,Product_13,Industrial,Santiago,9,15627,140643,86,90,5
2024-05-24,14,Product_14,Industrial,Concepcion,7,13792,96544,115,28,8
2024-05-24,15,Product_15,Food,Valparaiso,7,48323,338261,110,20,14
2024-05-24,16,Product_16,Electronics,Santiago,6,48021,288126,155,27,4
2024-05-24,17,Product_17,Food,Santiago,4,13433,53732,99,82,12
2024-05-24,18,Product_18,Food,Valparaiso,5,48001,240005,118,30,11
2024-05-24,19,Product_19,Food,Santiago,3,16016,48048,110,27,7
2024-05-24,20,Product_20,Industrial,Concepcion,3,28897,86691,88,54,8
2024-05-24,21,Product_21,Home,Valparaiso,5,7612,38060,99,54,14
2024-05-24,22,Product_22,Electronics,Santiago,4,28483,113932,127,52,14
2024-05-24,23,Product_23,Home,Santiago,1,22159,22159,77,24,14
2024-05-24,24,Product_24,Food,Valparaiso,7,49974,349818,72,60,14
2024-05-24,25,Product_25,Food,Concepcion,3,45994,137982,53,47,6
2024-05-24,26,Product_26,Home,Santiago,3,19541,58623,52,26,13
2024-05-24,27,Product_27,Home,Santiago,1,40920,40920,93,92,12
2024-05-24,28,Product_28,Home,Santiago,5,31531,157655,76,91,9
2024-05-24,29,Product_29,Food,Santiago,3,6585,19755,99,31,14
2024-05-24,30,Product_30,Food,Concepcion,4,8943,35772,156,53,11
2024-05-24,31,Product_31,Electronics,Santiago,2,28939,57878,88,52,9
2024-05-24,32,Product_32,Electronics,Santiago,6,24457,146742,122,67,3
2024-05-24,33,Product_33,Food,Valparaiso,10,6021,60210,84,42,3
2024-05-24,34,Product_34,Home,Concepcion,9,16653,149877,168,81,11
2024-05-24,35,Product_35,Home,Concepcion,1,48573,48573,86,56,13
2024-05-24,36,Product_36,Electronics,Valparaiso,4,18417,73668,58,63,11
2024-05-24,37,Product_37,Food,Santiago,7,45757,320299,96,54,6
2024-05-24,38,Product_38,Electronics,Santiago,2,14692,29384,125,84,11
2024-05-24,39,Product_39,Electronics,Valparaiso,7,11873,83111,102,66,5
2024-05-24,40,Product_40,Industrial,Concepcion,2,10675,21350,102,97,9
2024-05-24,41,Product_41,Industrial,Valparaiso,8,5161,41288,105,22,8
2024-05-24,42,Product_42,Industrial,Santiago,5,42065,210325,97,20,10
2024-05-24,43,Product_43,Home,Santiago,7,31557,220899,81,24,13
2024-05-24,44,Product_44,Food,Concepcion,4,38763,155052,65,33,11
2024-05-24,45,Product_45,Food,Concepcion,2,37606,75212,115,46,7
2024-05-24,46,Product_46,Food,Valparaiso,5,16534,82670,106,28,3
2024-05-24,47,Product_47,Food,Santiago,5,34127,170635,88,98,5
2024-05-24,48,Product_48,Industrial,Santiago,4,45397,181588,98,34,12
2024-05-24,49,Product_49,Home,Concepcion,5,30851,154255,108,61,14
2024-05-24,50,Product_50,Home,Valparaiso,5,6016,30080,96,96,10
2024-05-25,1,Product_1,Industrial,Valparaiso,3,24118,72354,125,81,5
2024-05-25,2,Product_2,Food,Concepcion,6,40773,244638,125,59,9
2024-05-25,3,Product_3,Electronics,Santiago,7,6899,48293,144,99,3
2024-05-25,4,Product_4,Industrial,Concepcion,9,6267,56403,120,72,6
2024-05-25,5,Product_5,Industrial,Concepcion,8,36551,292408,49,43,6
2024-05-25,6,Product_6,Food,Concepcion,5,16394,81970,137,45,7
2024-05-25,7,Product_7,Electronics,Santiago,3,8556,25668,36,79,9
2024-05-25,8,Product_8,Electronics,Santiago,3,8890,26670,164,60,9
2024-05-25,9,Product_9,Industrial,Concepcion,6,46606,279636,113,48,13
2024-05-25,10,Product_10,Home,Santiago,4,35740,142960,66,34,6
2024-05-25,11,Product_11,Industrial,Valparaiso,6,19502,117012,46,64,9
2024-05-25,12,Product_12,Industrial,Valparaiso,5,26777,133885,100,84,13
2024-05-25,13,Product_13,Industrial,Valparaiso,6,15627,93762,83,90,5
2024-05-25,14,Product_14,Industrial,Concepcion,9,13792,124128,73,28,8
2024-05-25,15,Product_15,Food,Santiago,5,48323,241615,79,20,14
2024-05-25,16,Product_16,Electronics,Concepcion,6,48021,288126,103,27,4
2024-05-25,17,Product_17,Food,Valparaiso,3,13433,40299,44,82,12
2024-05-25,18,Product_18,Food,Santiago,2,48001,96002,112,30,11
2024-05-25,19,Product_19,Food,Concepcion,8,16016,128128,91,27,7
2024-05-25,20,Product_20,Industrial,Valparaiso,1,28897,28897,131,54,8
2024-05-25,21,Product_21,Home,Concepcion,5,7612,38060,76,54,14
2024-05-25,22,Product_22,Electronics,Valparaiso,2,28483,56966,92,52,14
2024-05-25,23,Product_23,Home,Valparaiso,5,22159,110795,72,24,14
2024-05-25,24,Product_24,Food,Concepcion,8,49974,399792,121,60,14
2024-05-25,25,Product_25,Food,Santiago,3,45994,137982,89,47,6
2024-05-25,26,Product_26,Home,Santiago,3,19541,58623,88,26,13
2024-05-25,27,Product_27,Home,Valparaiso,5,40920,204600,108,92,12
2024-05-25,28,Product_28,Home,Valparaiso,10,31531,315310,107,91,9
2024-05-25,29,Product_29,Food,Santiago,5,6585,32925,63,31,14
2024-05-25,30,Product_30,Food,Concepcion,5,8943,44715,92,53,11
2024-05-25,31,Product_31,Electronics,Santiago,4,28939,115756,98,52,9
2024-05-25,32,Product_32,Electronics,Concepcion,2,24457,48914,38,67,3
2024-05-25,33,Product_33,Food,Santiago,6,6021,36126,78,42,3
2024-05-25,34,Product_34,Home,Valparaiso,9,16653,149877,79,81,11
2024-05-25,35,Product_35,Home,Valparaiso,3,48573,145719,83,56,13
2024-05-25,36,Product_36,Electronics,Valparaiso,7,18417,128919,150,63,11
2024-05-25,37,Product_37,Food,Santiago,4,45757,183028,123,54,6
2024-05-25,38,Product_38,Electronics,Concepcion,3,14692,44076,79,84,11
2024-05-25,39,Product_39,Electronics,Valparaiso,3,11873,35619,134,66,5
2024-05-25,40,Product_40,Industrial,Valparaiso,8,10675,85400,119,97,9
2024-05-25,41,Product_41,Industrial,Concepcion,4,5161,20644,97,22,8
2024-05-25,42,Product_42,Industrial,Concepcion,1,42065,42065,111,20,10
2024-05-25,43,Product_43,Home,Concepcion,3,31557,94671,122,24,13
2024-05-25,44,Product_44,Food,Concepcion,8,38763,310104,91,33,11
2024-05-25,45,Product_45,Food,Valparaiso,2,37606,75212,142,46,7
2024-05-25,46,Product_46,Food,Valparaiso,10,16534,165340,57,28,3
2024-05-25,47,Product_47,Food,Valparaiso,7,34127,238889,132,98,5
2024-05-25,48,Product_48,Industrial,Santiago,5,45397,226985,59,34,12
2024-05-25,49,Product_49,Home,Santiago,6,30851,185106,154,61,14
2024-05-25,50,Product_50,Home,Valparaiso,3,6016,18048,44,96,10
2024-05-26,1,Product_1,Industrial,Concepcion,3,24118,72354,144,81,5
2024-05-26,2,Product_2,Food,Santiago,3,40773,122319,96,59,9
2024-05-26,3,Product_3,Electronics,Santiago,7,6899,48293,98,99,3
2024-05-26,4,Product_4,Industrial,Valparaiso,1,6267,6267,151,72,6
2024-05-26,5,Product_5,Industrial,Concepcion,5,36551,182755,148,43,6
2024-05-26,6,Product_6,Food,Santiago,2,16394,32788,154,45,7
2024-05-26,7,Product_7,Electronics,Concepcion,7,8556,59892,127,79,9
2024-05-26,8,Product_8,Electronics,Concepcion,9,8890,80010,94,60,9
2024-05-26,9,Product_9,Industrial,Santiago,4,46606,186424,97,48,13
2024-05-26,10,Product_10,Home,Valparaiso,9,35740,321660,117,34,6
2024-05-26,11,Product_11,Industrial,Valparaiso,10,19502,195020,120,64,9
2024-05-26,12,Product_12,Industrial,Santiago,2,26777,53554,181,84,13
2024-05-26,13,Product_13,Industrial,Concepcion,1,15627,15627,127,90,5
2024-05-26,14,Product_14,Industrial,Santiago,0,13792,0,162,28,8
2024-05-26,15,Product_15,Food,Santiago,5,48323,241615,53,20,14
2024-05-26,16,Product_16,Electronics,Valparaiso,9,48021,432189,93,27,4
2024-05-26,17,Product_17,Food,Concepcion,5,13433,67165,74,82,12
2024-05-26,18,Product_18,Food,Concepcion,9,48001,432009,86,30,11
2024-05-26,19,Product_19,Food,Concepcion,1,16016,16016,115,27,7
2024-05-26,20,Product_20,Industrial,Valparaiso,9,28897,260073,147,54,8
2024-05-26,21,Product_21,Home,Valparaiso,2,7612,15224,104,54,14
2024-05-26,22,Product_22,Electronics,Concepcion,5,28483,142415,95,52,14
2024-05-26,23,Product_23,Home,Valparaiso,3,22159,66477,132,24,14
2024-05-26,24,Product_24,Food,Santiago,6,49974,299844,148,60,14
2024-05-26,25,Product_25,Food,Santiago,8,45994,367952,158,47,6
2024-05-26,26,Product_26,Home,Valparaiso,6,19541,117246,116,26,13
2024-05-26,27,Product_27,Home,Concepcion,6,40920,245520,75,92,12
2024-05-26,28,Product_28,Home,Concepcion,2,31531,63062,126,91,9
2024-05-26,29,Product_29,Food,Concepcion,2,6585,13170,87,31,14
2024-05-26,30,Product_30,Food,Santiago,4,8943,35772,76,53,11
2024-05-26,31,Product_31,Electronics,Santiago,2,28939,57878,91,52,9
2024-05-26,32,Product_32,Electronics,Valparaiso,2,24457,48914,102,67,3
2024-05-26,33,Product_33,Food,Santiago,3,6021,18063,92,42,3
2024-05-26,34,Product_34,Home,Valparaiso,4,16653,66612,44,81,11
2024-05-26,35,Product_35,Home,Valparaiso,0,48573,0,98,56,13
2024-05-26,36,Product_36,Electronics,Valparaiso,4,18417,73668,66,63,11
2024-05-26,37,Product_37,Food,Concepcion,6,45757,274542,76,54,6
2024-05-26,38,Product_38,Electronics,Valparaiso,3,14692,44076,91,84,11
2024-05-26,39,Product_39,Electronics,Concepcion,5,11873,59365,99,66,5
2024-05-26,40,Product_40,Industrial,Santiago,8,10675,85400,83,97,9
2024-05-26,41,Product_41,Industrial,Santiago,6,5161,30966,94,22,8
2024-05-26,42,Product_42,Industrial,Concepcion,3,42065,126195,66,20,10
2024-05-26,43,Product_43,Home,Concepcion,1,31557,31557,107,24,13
2024-05-26,44,Product_44,Food,Concepcion,6,38763,232578,121,33,11
2024-05-26,45,Product_45,Food,Concepcion,2,37606,75212,124,46,7
2024-05-26,46,Product_46,Food,Valparaiso,7,16534,115738,106,28,3
2024-05-26,47,Product_47,Food,Santiago,3,34127,102381,110,98,5
2024-05-26,48,Product_48,Industrial,Concepcion,7,45397,317779,90,34,12
2024-05-26,49,Product_49,Home,Valparaiso,4,30851,123404,73,61,14
2024-05-26,50,Product_50,Home,Santiago,4,6016,24064,90,96,10
2024-05-27,1,Product_1,Industrial,Valparaiso,5,24118,120590,117,81,5
2024-05-27,2,Product_2,Food,Concepcion,6,40773,244638,116,59,9
2024-05-27,3,Product_3,Electronics,Concepcion,5,6899,34495,82,99,3
2024-05-27,4,Product_4,Industrial,Valparaiso,3,6267,18801,96,72,6
2024-05-27,5,Product_5,Industrial,Valparaiso,1,36551,36551,121,43,6
2024-05-27,6,Product_6,Food,Santiago,9,16394,147546,71,45,7
2024-05-27,7,Product_7,Electronics,Santiago,2,8556,17112,128,79,9
2024-05-27,8,Product_8,Electronics,Santiago,8,8890,71120,77,60,9
2024-05-27,9,Product_9,Industrial,Concepcion,9,46606,419454,157,48,13
2024-05-27,10,Product_10,Home,Concepcion,3,35740,107220,118,34,6
2024-05-27,11,Product_11,Industrial,Santiago,8,19502,156016,100,64,9
2024-05-27,12,Product_12,Industrial,Santiago,2,26777,53554,101,84,13
2024-05-27,13,Product_13,Industrial,Concepcion,5,15627,78135,131,90,5
2024-05-27,14,Product_14,Industrial,Valparaiso,2,13792,27584,77,28,8
2024-05-27,15,Product_15,Food,Valparaiso,3,48323,144969,104,20,14
2024-05-27,16,Product_16,Electronics,Concepcion,8,48021,384168,107,27,4
2024-05-27,17,Product_17,Food,Santiago,2,13433,26866,79,82,12
2024-05-27,18,Product_18,Food,Concepcion,6,48001,288006,123,30,11
2024-05-27,19,Product_19,Food,Valparaiso,6,16016,96096,125,27,7
2024-05-27,20,Product_20,Industrial,Concepcion,2,28897,57794,158,54,8
2024-05-27,21,Product_21,Home,Santiago,3,7612,22836,167,54,14
2024-05-27,22,Product_22,Electronics,Valparaiso,8,28483,227864,67,52,14
2024-05-27,23,Product_23,Home,Santiago,5,22159,110795,132,24,14
2024-05-27,24,Product_24,Food,Concepcion,6,49974,299844,85,60,14
2024-05-27,25,Product_25,Food,Valparaiso,3,45994,137982,138,47,6
2024-05-27,26,Product_26,Home,Concepcion,10,19541,195410,121,26,13
2024-05-27,27,Product_27,Home,Santiago,5,40920,204600,124,92,12
2024-05-27,28,Product_28,Home,Concepcion,2,31531,63062,100,91,9
2024-05-27,29,Product_29,Food,Concepcion,7,6585,46095,126,31,14
2024-05-27,30,Product_30,Food,Santiago,7,8943,62601,133,53,11
2024-05-27,31,Product_31,Electronics,Santiago,4,28939,115756,49,52,9
2024-05-27,32,Product_32,Electronics,Santiago,1,24457,24457,104,67,3
2024-05-27,33,Product_33,Food,Concepcion,7,6021,42147,162,42,3
2024-05-27,34,Product_34,Home,Valparaiso,3,16653,49959,77,81,11
2024-05-27,35,Product_35,Home,Valparaiso,4,48573,194292,141,56,13
2024-05-27,36,Product_36,Electronics,Valparaiso,4,18417,73668,80,63,11
2024-05-27,37,Product_37,Food,Valparaiso,3,45757,137271,114,54,6
2024-05-27,38,Product_38,Electronics,Concepcion,9,14692,132228,103,84,11
2024-05-27,39,Product_39,Electronics,Santiago,4,11873,47492,81,66,5
2024-05-27,40,Product_40,Industrial,Concepcion,2,10675,21350,114,97,9
2024-05-27,41,Product_41,Industrial,Concepcion,6,5161,30966,45,22,8
2024-05-27,42,Product_42,Industrial,Valparaiso,2,42065,84130,106,20,10
2024-05-27,43,Product_43,Home,Santiago,6,31557,189342,101,24,13
2024-05-27,44,Product_44,Food,Santiago,7,38763,271341,80,33,11
2024-05-27,45,Product_45,Food,Valparaiso,6,37606,225636,111,46,7
2024-05-27,46,Product_46,Food,Santiago,5,16534,82670,118,28,3
2024-05-27,47,Product_47,Food,Valparaiso,6,34127,204762,98,98,5
2024-05-27,48,Product_48,Industrial,Santiago,6,45397,272382,51,34,12
2024-05-27,49,Product_49,Home,Concepcion,1,30851,30851,146,61,14
2024-05-27,50,Product_50,Home,Valparaiso,7,6016,42112,85,96,10
2024-05-28,1,Product_1,Industrial,Santiago,8,24118,192944,83,81,5
2024-05-28,2,Product_2,Food,Santiago,5,40773,203865,91,59,9
2024-05-28,3,Product_3,Electronics,Concepcion,6,6899,41394,101,99,3
2024-05-28,4,Product_4,Industrial,Concepcion,5,6267,31335,72,72,6
2024-05-28,5,Product_5,Industrial,Valparaiso,7,36551,255857,141,43,6
2024-05-28,6,Product_6,Food,Valparaiso,6,16394,98364,105,45,7
2024-05-28,7,Product_7,Electronics,Santiago,9,8556,77004,79,79,9
2024-05-28,8,Product_8,Electronics,Valparaiso,1,8890,8890,76,60,9
2024-05-28,9,Product_9,Industrial,Valparaiso,4,46606,186424,88,48,13
2024-05-28,10,Product_10,Home,Concepcion,3,35740,107220,25,34,6
2024-05-28,11,Product_11,Industrial,Concepcion,3,19502,58506,132,64,9
2024-05-28,12,Product_12,Industrial,Santiago,4,26777,107108,75,84,13
2024-05-28,13,Product_13,Industrial,Santiago,4,15627,62508,122,90,5
2024-05-28,14,Product_14,Industrial,Santiago,6,13792,82752,98,28,8
2024-05-28,15,Product_15,Food,Valparaiso,6,48323,289938,103,20,14
2024-05-28,16,Product_16,Electronics,Santiago,5,48021,240105,117,27,4
2024-05-28,17,Product_17,Food,Valparaiso,10,13433,134330,45,82,12
2024-05-28,18,Product_18,Food,Santiago,8,48001,384008,136,30,11
2024-05-28,19,Product_19,Food,Valparaiso,3,16016,48048,149,27,7
2024-05-28,20,Product_20,Industrial,Concepcion,7,28897,202279,92,54,8
2024-05-28,21,Product_21,Home,Santiago,9,7612,68508,133,54,14
2024-05-28,22,Product_22,Electronics,Valparaiso,5,28483,142415,98,52,14
2024-05-28,23,Product_23,Home,Valparaiso,7,22159,155113,97,24,14
2024-05-28,24,Product_24,Food,Santiago,4,49974,199896,56,60,14
2024-05-28,25,Product_25,Food,Concepcion,6,45994,275964,1,47,6
2024-05-28,26,Product_26,Home,Santiago,7,19541,136787,76,26,13
2024-05-28,27,Product_27,Home,Santiago,3,40920,122760,100,92,12
2024-05-28,28,Product_28,Home,Santiago,5,31531,157655,135,91,9
2024-05-28,29,Product_29,Food,Valparaiso,9,6585,59265,120,31,14
2024-05-28,30,Product_30,Food,Santiago,5,8943,44715,170,53,11
2024-05-28,31,Product_31,Electronics,Concepcion,7,28939,202573,113,52,9
2024-05-28,32,Product_32,Electronics,Concepcion,9,24457,220113,94,67,3
2024-05-28,33,Product_33,Food,Valparaiso,6,6021,36126,147,42,3
2024-05-28,34,Product_34,Home,Valparaiso,2,16653,33306,141,81,11
2024-05-28,35,Product_35,Home,Valparaiso,6,48573,291438,59,56,13
2024-05-28,36,Product_36,Electronics,Concepcion,5,18417,92085,85,63,11
2024-05-28,37,Product_37,Food,Valparaiso,3,45757,137271,101,54,6
2024-05-28,38,Product_38,Electronics,Santiago,2,14692,29384,154,84,11
2024-05-28,39,Product_39,Electronics,Valparaiso,7,11873,83111,109,66,5
2024-05-28,40,Product_40,Industrial,Concepcion,1,10675,10675,79,97,9
2024-05-28,41,Product_41,Industrial,Valparaiso,8,5161,41288,68,22,8
2024-05-28,42,Product_42,Industrial,Concepcion,3,42065,126195,83,20,10
2024-05-28,43,Product_43,Home,Valparaiso,8,31557,252456,26,24,13
2024-05-28,44,Product_44,Food,Valparaiso,4,38763,155052,144,33,11
2024-05-28,45,Product_45,Food,Concepcion,9,37606,338454,99,46,7
2024-05-28,46,Product_46,Food,Valparaiso,6,16534,99204,58,28,3
2024-05-28,47,Product_47,Food,Valparaiso,3,34127,102381,146,98,5
2024-05-28,48,Product_48,Industrial,Valparaiso,6,45397,272382,105,34,12
2024-05-28,49,Product_49,Home,Valparaiso,5,30851,154255,67,61,14
2024-05-28,50,Product_50,Home,Valparaiso,7,6016,42112,130,96,10
2024-05-29,1,Product_1,Industrial,Concepcion,6,24118,144708,124,81,5
2024-05-29,2,Product_2,Food,Valparaiso,4,40773,163092,93,59,9
2024-05-29,3,Product_3,Electronics,Concepcion,1,6899,6899,50,99,3
2024-05-29,4,Product_4,Industrial,Valparaiso,6,6267,37602,88,72,6
2024-05-29,5,Product_5,Industrial,Valparaiso,4,36551,146204,42,43,6
2024-05-29,6,Product_6,Food,Concepcion,1,16394,16394,84,45,7
2024-05-29,7,Product_7,Electronics,Concepcion,4,8556,34224,151,79,9
2024-05-29,8,Product_8,Electronics,Santiago,1,8890,8890,128,60,9
2024-05-29,9,Product_9,Industrial,Santiago,3,46606,139818,131,48,13
2024-05-29,10,Product_10,Home,Santiago,7,35740,250180,102,34,6
2024-05-29,11,Product_11,Industrial,Santiago,3,19502,58506,110,64,9
2024-05-29,12,Product_12,Industrial,Santiago,7,26777,187439,41,84,13
2024-05-29,13,Product_13,Industrial,Santiago,6,15627,93762,93,90,5
2024-05-29,14,Product_14,Industrial,Concepcion,4,13792,55168,113,28,8
2024-05-29,15,Product_15,Food,Valparaiso,2,48323,96646,84,20,14
2024-05-29,16,Product_16,Electronics,Santiago,5,48021,240105,140,27,4
2024-05-29,17,Product_17,Food,Santiago,5,13433,67165,114,82,12
2024-05-29,18,Product_18,Food,Valparaiso,2,48001,96002,144,30,11
2024-05-29,19,Product_19,Food,Santiago,4,16016,64064,119,27,7
2024-05-29,20,Product_20,Industrial,Valparaiso,1,28897,28897,139,54,8
2024-05-29,21,Product_21,Home,Santiago,6,7612,45672,73,54,14
2024-05-29,22,Product_22,Electronics,Santiago,7,28483,199381,95,52,14
2024-05-29,23,Product_23,Home,Valparaiso,6,22159,132954,133,24,14
2024-05-29,24,Product_24,Food,Valparaiso,6,49974,299844,93,60,14
2024-05-29,25,Product_25,Food,Santiago,3,45994,137982,89,47,6
2024-05-29,26,Product_26,Home,Concepcion,6,19541,117246,56,26,13
2024-05-29,27,Product_27,Home,Santiago,8,40920,327360,104,92,12
2024-05-29,28,Product_28,Home,Valparaiso,4,31531,126124,75,91,9
2024-05-29,29,Product_29,Food,Concepcion,4,6585,26340,44,31,14
2024-05-29,30,Product_30,Food,Valparaiso,4,8943,35772,69,53,11
2024-05-29,31,Product_31,Electronics,Santiago,6,28939,173634,11,52,9
2024-05-29,32,Product_32,Electronics,Santiago,0,24457,0,127,67,3
2024-05-29,33,Product_33,Food,Valparaiso,3,6021,18063,108,42,3
2024-05-29,34,Product_34,Home,Valparaiso,4,16653,66612,111,81,11
2024-05-29,35,Product_35,Home,Valparaiso,3,48573,145719,146,56,13
2024-05-29,36,Product_36,Electronics,Santiago,7,18417,128919,79,63,11
2024-05-29,37,Product_37,Food,Valparaiso,8,45757,366056,159,54,6
2024-05-29,38,Product_38,Electronics,Valparaiso,4,14692,58768,98,84,11
2024-05-29,39,Product_39,Electronics,Concepcion,8,11873,94984,69,66,5
2024-05-29,40,Product_40,Industrial,Concepcion,4,10675,42700,125,97,9
2024-05-29,41,Product_41,Industrial,Santiago,12,5161,61932,118,22,8
2024-05-29,42,Product_42,Industrial,Santiago,2,42065,84130,76,20,10
2024-05-29,43,Product_43,Home,Santiago,2,31557,63114,85,24,13
2024-05-29,44,Product_44,Food,Valparaiso,6,38763,232578,93,33,11
2024-05-29,45,Product_45,Food,Valparaiso,7,37606,263242,69,46,7
2024-05-29,46,Product_46,Food,Valparaiso,1,16534,16534,161,28,3
2024-05-29,47,Product_47,Food,Valparaiso,2,34127,68254,45,98,5
